74CSV  	
// AQ6374 OPTICAL SPECTRUM ANALYZER //                  
35
"CTRWL",1125.000000
"SPAN",1150.000000
"START WL", 550.000000
"STOP WL",1700.000000
"WLFREQ", 0
"REFL",-56.6
"LSCL", 5.0
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       5751
"SMPLINTVL",0.2000
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"MEASWL",1
"SWPSPD",0
"MODELNAME","AQ6374"
"CHGPT",        102
"RESCAL0_0",       9996
"RESCAL0_1",       -866
"RESCAL0_2",    1341521
"RESCAL1_0",      10053
"RESCAL1_1",          0
"RESCAL1_2",          0
"CORESIZE", 0






"[TRACE DATA]"
 550.0000,-210.000
 550.2000, -84.100
 550.4000, -72.020
 550.6000,-210.000
 550.8000, -87.246
 551.0000, -69.426
 551.2000, -68.035
 551.4000, -68.304
 551.6000,-210.000
 551.8000,-210.000
 552.0000,-210.000
 552.2000, -70.817
 552.4000, -72.440
 552.6000, -74.108
 552.8000,-210.000
 553.0000, -70.276
 553.2000, -75.603
 553.4000, -75.099
 553.6000, -70.904
 553.8000, -73.649
 554.0000,-210.000
 554.2000,-210.000
 554.4000, -84.052
 554.6000, -70.252
 554.8000, -72.219
 555.0000, -72.140
 555.2000, -70.014
 555.4000, -70.941
 555.6000, -68.173
 555.8000,-210.000
 556.0000,-210.000
 556.2000, -75.574
 556.4000, -69.957
 556.6000, -74.601
 556.8000,-210.000
 557.0000, -73.402
 557.2000, -68.003
 557.4000, -73.623
 557.6000, -71.724
 557.8000,-210.000
 558.0000,-210.000
 558.2000, -67.156
 558.4000, -67.452
 558.6000, -70.536
 558.8000, -69.607
 559.0000, -72.210
 559.2000, -71.740
 559.4000, -69.116
 559.6000,-210.000
 559.8000, -67.510
 560.0000, -72.000
 560.2000, -72.532
 560.4000, -67.936
 560.6000, -67.591
 560.8000, -71.041
 561.0000, -68.729
 561.2000, -72.585
 561.4000, -70.507
 561.6000, -70.234
 561.8000, -67.125
 562.0000,-210.000
 562.2000, -70.466
 562.4000,-210.000
 562.6000, -67.502
 562.8000,-210.000
 563.0000, -67.608
 563.2000, -72.057
 563.4000,-210.000
 563.6000, -71.821
 563.8000, -69.418
 564.0000, -77.356
 564.2000, -70.082
 564.4000, -68.111
 564.6000, -70.724
 564.8000, -71.389
 565.0000, -69.550
 565.2000, -75.001
 565.4000, -73.125
 565.6000, -68.393
 565.8000, -68.398
 566.0000, -67.333
 566.2000, -68.404
 566.4000, -69.511
 566.6000, -66.414
 566.8000, -73.354
 567.0000,-210.000
 567.2000, -69.067
 567.4000, -72.761
 567.6000, -71.882
 567.8000, -73.263
 568.0000, -69.877
 568.2000, -73.263
 568.4000, -71.131
 568.6000, -70.845
 568.8000, -78.516
 569.0000, -70.423
 569.2000, -74.072
 569.4000, -66.946
 569.6000,-210.000
 569.8000, -73.019
 570.0000, -68.673
 570.2000, -67.332
 570.4000, -71.634
 570.6000, -67.228
 570.8000, -67.859
 571.0000, -69.281
 571.2000, -71.360
 571.4000, -69.802
 571.6000, -69.594
 571.8000, -70.164
 572.0000, -67.391
 572.2000, -67.483
 572.4000, -70.190
 572.6000, -67.332
 572.8000, -70.786
 573.0000, -68.143
 573.2000, -67.951
 573.4000, -67.041
 573.6000, -68.232
 573.8000, -68.482
 574.0000, -66.855
 574.2000, -65.818
 574.4000, -67.034
 574.6000, -67.687
 574.8000, -67.979
 575.0000, -67.284
 575.2000, -67.162
 575.4000, -66.823
 575.6000, -66.231
 575.8000, -67.347
 576.0000, -68.551
 576.2000, -66.473
 576.4000, -66.481
 576.6000, -66.881
 576.8000, -65.046
 577.0000, -67.143
 577.2000, -67.425
 577.4000, -66.782
 577.6000, -65.407
 577.8000, -66.309
 578.0000, -66.263
 578.2000, -66.317
 578.4000, -65.861
 578.6000, -65.768
 578.8000, -66.321
 579.0000, -65.194
 579.2000, -65.781
 579.4000, -67.928
 579.6000, -66.516
 579.8000, -66.745
 580.0000, -65.206
 580.2000, -65.710
 580.4000, -64.389
 580.6000, -65.935
 580.8000, -65.446
 581.0000, -65.096
 581.2000, -65.637
 581.4000, -64.633
 581.6000, -66.191
 581.8000, -64.486
 582.0000, -66.542
 582.2000, -65.450
 582.4000, -63.709
 582.6000, -64.934
 582.8000, -65.120
 583.0000, -64.446
 583.2000, -65.136
 583.4000, -64.718
 583.6000, -64.086
 583.8000, -65.157
 584.0000, -63.833
 584.2000, -64.575
 584.4000, -63.755
 584.6000, -65.056
 584.8000, -64.370
 585.0000, -63.590
 585.2000, -63.594
 585.4000, -64.699
 585.6000, -64.380
 585.8000, -64.077
 586.0000, -63.825
 586.2000, -63.685
 586.4000, -63.363
 586.6000, -63.561
 586.8000, -63.505
 587.0000, -63.830
 587.2000, -63.326
 587.4000, -62.927
 587.6000, -63.680
 587.8000, -62.606
 588.0000, -63.366
 588.2000, -63.129
 588.4000, -63.591
 588.6000, -64.537
 588.8000, -62.856
 589.0000, -63.319
 589.2000, -63.267
 589.4000, -62.440
 589.6000, -62.820
 589.8000, -62.972
 590.0000, -62.648
 590.2000, -62.507
 590.4000, -62.342
 590.6000, -62.186
 590.8000, -62.402
 591.0000, -62.223
 591.2000, -62.950
 591.4000, -62.541
 591.6000, -62.288
 591.8000, -62.239
 592.0000, -62.172
 592.2000, -62.245
 592.4000, -62.121
 592.6000, -62.255
 592.8000, -62.109
 593.0000, -62.245
 593.2000, -61.645
 593.4000, -61.635
 593.6000, -61.984
 593.8000, -62.044
 594.0000, -61.853
 594.2000, -61.299
 594.4000, -61.294
 594.6000, -61.565
 594.8000, -61.076
 595.0000, -61.562
 595.2000, -61.387
 595.4000, -61.474
 595.6000, -60.868
 595.8000, -60.912
 596.0000, -61.309
 596.2000, -61.188
 596.4000, -61.113
 596.6000, -60.791
 596.8000, -60.504
 597.0000, -60.927
 597.2000, -61.079
 597.4000, -60.708
 597.6000, -60.764
 597.8000, -60.648
 598.0000, -61.015
 598.2000, -60.656
 598.4000, -60.469
 598.6000, -60.818
 598.8000, -60.561
 599.0000, -60.383
 599.2000, -60.341
 599.4000, -60.290
 599.6000, -60.237
 599.8000, -59.930
 600.0000, -60.044
 600.2000, -59.925
 600.4000, -60.339
 600.6000, -59.918
 600.8000, -59.892
 601.0000, -59.884
 601.2000, -60.056
 601.4000, -59.646
 601.6000, -59.896
 601.8000, -59.522
 602.0000, -59.853
 602.2000, -59.748
 602.4000, -59.765
 602.6000, -59.303
 602.8000, -59.680
 603.0000, -59.378
 603.2000, -59.353
 603.4000, -59.372
 603.6000, -59.235
 603.8000, -59.139
 604.0000, -59.077
 604.2000, -58.959
 604.4000, -59.190
